# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    2378.679        0.000       24.223      551.324
    2381.682        0.000       24.223      551.324
    2384.686        0.000       24.223      551.324
    2387.689        0.000       24.223      551.324
    2390.693        0.000       24.223      551.324
    2393.696        0.000       24.223      551.324
    2396.700        0.000       24.223      551.324
    2399.703        0.000       24.223      551.324
    2402.707        0.000       24.223      551.324
    2405.710        0.000       24.223      551.324
    2408.714        0.000       24.223      551.324
    2411.717        0.000       24.223      551.324
    2414.721        0.000       24.223      551.324
    2417.724        0.000       24.223      551.324
    2420.727        0.000       24.223      551.324
    2423.730        0.000       24.223      551.324
    2426.734        0.000       24.223      551.324
    2429.737        0.000       24.223      551.324
    2432.741        0.000       24.223      551.324
    2435.744        0.000       24.223      551.324
    2438.748        0.000       24.223      551.324
    2441.751        0.000       24.223      551.324
    2444.755        0.000       24.223      551.324
    2447.758        0.000       24.223      551.324
    2450.762        0.000       24.223      551.324
    2453.765        0.000       24.223      551.324
    2456.769        0.000       24.223      551.324
    2459.772        0.000       24.223      551.324
    2462.776        0.000       24.223      551.324
    2465.777        0.000       24.223      551.324
    2468.779        0.000       24.223      551.324
    2471.783        0.000       24.223      551.324
    2474.786        0.000       24.223      551.324
    2477.790        0.000       24.223      551.324
    2480.793        0.000       24.223      551.324
    2483.797        0.000       24.223      551.324
    2486.800        0.000       24.223      551.324
    2489.804        0.000       24.223      551.324
    2492.807        0.000       24.223      551.324
    2495.811        0.000       24.223      551.324
    2498.814        0.000       24.223      551.324
    2501.818        0.000       24.223      551.324
    2504.821        0.000       24.223      551.324
    2507.825        0.000       24.223      551.324
    2510.828        0.000       24.223      551.324
    2513.832        0.000       24.223      551.324
    2516.835        0.000       24.223      551.324
    2519.838        0.000       24.223      551.324
    2522.842        0.000       24.223      551.324
    2525.845        0.000       24.223      551.324
    2528.849        0.000       24.223      551.324
    2531.852        0.000       24.223      551.324
    2534.856        0.000       24.223      551.324
    2537.859        0.000       24.223      551.324
    2540.863        0.000       24.223      551.324
    2543.866        0.000       24.223      551.324
    2546.870        0.000       24.223      551.324
    2549.873        0.000       24.223      551.324
    2552.876        0.000       24.223      551.324
    2555.880        0.000       24.223      551.324
    2558.883        0.000       24.223      551.324
    2561.887        0.000       24.223      551.324
    2564.888        0.000       24.223      551.324
    2567.892        0.000       24.223      551.324
    2570.895        0.000       24.223      551.324
    2573.899        0.000       24.223      551.324
    2576.902        0.000       24.223      551.324
    2579.906        0.000       24.223      551.324
    2582.909        0.000       24.223      551.324
    2585.913        0.000       24.223      551.324
    2588.914        0.000       24.223      551.324
    2591.917        0.000       24.223      551.324
    2594.920        0.000       24.223      551.324
    2597.924        0.000       24.223      551.324
    2600.927        0.000       24.223      551.324
    2603.931        0.000       24.223      551.324
    2606.934        0.000       24.223      551.324
    2609.938        0.000       24.223      551.324
    2612.941        0.000       24.223      551.324
    2615.945        0.300       24.223      551.324
    2618.948        0.000       24.223      551.324
    2621.952        0.000       24.223      551.324
    2624.955        0.000       24.223      551.324
    2627.959        0.000       24.223      551.324
    2630.962        0.000       24.223      551.324
    2633.966        0.000       24.223      551.324
    2636.969        0.000       24.223      551.324
    2639.972        0.000       24.223      551.324
    2642.976        0.000       24.223      551.324
    2645.979        0.000       24.223      551.324
    2648.983        0.000       24.223      551.324
    2651.986        0.000       24.223      551.324
    2654.987        0.000       24.223      551.324
    2657.990        0.000       24.223      551.324
    2660.994        0.000       24.223      551.324
    2663.994        0.000       24.223      551.324
    2666.998        0.000       24.223      551.324
    2670.001        0.000       24.223      551.324
    2673.005        0.000       24.223      551.324
    2676.008        0.000       24.223      551.324
    2679.012        0.000       24.223      551.324
    2682.015        0.000       24.223      551.324
    2685.019        0.000       24.223      551.324
    2688.022        0.000       24.223      551.324
    2691.026        0.000       24.223      551.324
    2694.029        0.000       24.223      551.324
    2697.033        0.000       24.223      551.324
    2700.036        0.000       24.223      551.324
    2703.040        0.000       24.223      551.324
    2706.043        0.000       24.223      551.324
    2709.047        0.000       24.223      551.324
    2712.049        0.000       24.223      551.324
    2715.052        0.000       24.223      551.324
    2718.056        0.000       24.223      551.324
    2721.059        0.000       24.223      551.324
    2724.063        0.000       24.223      551.324
    2727.066        0.000       24.223      551.324
    2730.070        0.000       24.223      551.324
    2733.073        0.000       24.223      551.324
    2736.077        0.000       24.223      551.324
    2739.080        0.000       24.223      551.324
    2742.084        0.000       24.223      551.324
    2745.087        0.000       24.223      551.324
    2748.091        0.000       24.223      551.324
    2751.094        0.000       24.223      551.324
    2754.098        0.000       24.223      551.324
    2757.101        0.000       24.223      551.324
    2760.105        0.000       24.223      551.324
    2763.108        0.000       24.223      551.324
    2766.112        0.000       24.223      551.324
    2769.115        0.000       24.223      551.324
    2772.119        0.000       24.223      551.324
    2775.122        0.000       24.223      551.324
    2778.126        0.000       24.223      551.324
    2781.127        0.000       24.223      551.324
    2784.131        0.000       24.223      551.324
    2787.134        0.000       24.223      551.324
    2790.138        0.000       24.223      551.324
    2793.141        0.000       24.223      551.324
    2796.144        0.000       24.223      551.324
    2799.148        0.000       24.223      551.324
    2802.151        0.000       24.223      551.324
    2805.155        0.000       24.223      551.324
    2808.158        0.000       24.223      551.324
    2811.162        0.000       24.223      551.324
    2814.165        0.000       24.223      551.324
    2817.169        0.000       24.223      551.324
    2820.172        0.000       24.223      551.324
    2823.176        0.000       24.223      551.324
    2826.179        0.000       24.223      551.324
    2829.183        0.000       24.223      551.324
    2832.186        0.000       24.223      551.324
    2835.189        0.000       24.223      551.324
    2838.193        0.000       24.223      551.324
    2841.196        0.000       24.223      551.324
    2844.200        0.000       24.223      551.324
    2847.203        0.000       24.223      551.324
    2850.207        0.000       24.223      551.324
    2853.210        0.000       24.223      551.324
    2856.214        0.000       24.223      551.324
    2859.217        0.000       24.223      551.324
    2862.221        0.000       24.223      551.324
    2865.224        0.000       24.223      551.324
    2868.227        0.300       24.223      551.324
    2871.231        0.000       24.223      551.324
    2874.234        0.000       24.223      551.324
    2877.238        0.000       24.223      551.324
    2880.241        0.000       24.223      551.324
    2883.244        0.000       24.223      551.324
    2886.248        0.000       24.223      551.324
    2889.251        0.000       24.223      551.324
    2892.255        0.000       24.223      551.324
    2895.258        0.000       24.223      551.324
    2898.262        0.000       24.223      551.324
    2901.265        0.000       24.223      551.324
    2904.268        0.000       24.223      551.324
    2907.271        0.000       24.223      551.324
    2910.273        0.000       24.223      551.324
    2913.276        0.000       24.223      551.324
    2916.280        0.000       24.223      551.324
    2919.283        0.000       24.223      551.324
    2922.286        0.000       24.223      551.324
    2925.289        0.000       24.223      551.324
    2928.293        0.000       24.223      551.324
    2931.296        0.000       24.223      551.324
    2934.298        0.000       24.223      551.324
    2937.301        0.000       24.223      551.324
    2940.304        0.000       24.223      551.324
    2943.307        0.000       24.223      551.324
    2946.310        0.000       24.223      551.324
    2949.314        0.000       24.223      551.324
    2952.316        0.000       24.223      551.324
    2955.320        0.000       24.223      551.324
    2958.323        0.000       24.223      551.324
    2961.325        0.000       24.223      551.324
    2964.329        0.000       24.223      551.324
    2967.332        0.000       24.223      551.324
    2970.335        0.000       24.223      551.324
    2973.337        0.000       24.223      551.324
    2976.339        0.000       24.223      551.324
    2979.342        0.000       24.223      551.324
    2982.345        0.000       24.223      551.324
    2985.348        0.000       24.223      551.324
    2988.351        0.000       24.223      551.324
    2991.355        0.000       24.223      551.324
    2994.358        0.000       24.223      551.324
    2997.361        0.000       24.223      551.324
    3000.364        0.000       24.223      551.324
    3003.368        0.000       24.223      551.324
    3006.371        0.000       24.223      551.324
    3009.374        0.000       24.223      551.324
    3012.377        0.000       24.223      551.324
    3015.381        0.000       24.223      551.324
    3018.383        0.300       24.223      551.324
    3021.387        0.000       24.223      551.324
    3024.390        0.000       24.223      551.324
    3027.393        0.000       24.223      551.324
    3030.396        0.000       24.223      551.324
    3033.400        0.000       24.223      551.324
    3036.403        0.000       24.223      551.324
    3039.406        0.000       24.223      551.324
    3042.410        0.000       24.223      551.324
    3045.412        0.000       24.223      551.324
    3048.416        0.000       24.223      551.324
    3051.419        0.000       24.223      551.324
    3054.423        0.000       24.223      551.324
    3057.426        0.000       24.223      551.324
    3060.429        0.000       24.223      551.324
    3063.432        0.000       24.223      551.324
    3066.436        0.000       24.223      551.324
    3069.438        0.000       24.223      551.324
    3072.442        0.000       24.223      551.324
    3075.445        0.000       24.223      551.324
    3078.449        0.000       24.223      551.324
    3081.452        0.000       24.223      551.324
    3084.456        0.000       24.223      551.324
    3087.458        0.000       24.223      551.324
    3090.462        0.000       24.223      551.324
    3093.464        0.000       24.223      551.324
    3096.467        0.000       24.223      551.324
    3099.470        0.000       24.223      551.324
    3102.473        0.000       24.223      551.324
    3105.476        0.000       24.223      551.324
    3108.480        0.000       24.223      551.324
    3111.483        0.000       24.223      551.324
    3114.487        0.000       24.223      551.324
    3117.490        0.000       24.223      551.324
    3120.494        0.000       24.223      551.324
    3123.497        0.000       24.223      551.324
    3126.501        0.000       24.223      551.324
    3129.504        0.000       24.223      551.324
    3132.508        0.000       24.223      551.324
    3135.511        0.000       24.223      551.324
    3138.515        0.000       24.223      551.324
    3141.518        0.000       24.223      551.324
    3144.522        0.000       24.223      551.324
    3147.525        0.000       24.223      551.324
    3150.529        0.000       24.223      551.324
    3153.532        0.000       24.223      551.324
    3156.536        0.000       24.223      551.324
    3159.539        0.000       24.223      551.324
    3162.543        0.000       24.223      551.324
    3165.546        0.000       24.223      551.324
    3168.550        0.000       24.223      551.324
    3171.553        0.000       24.223      551.324
    3174.557        0.000       24.223      551.324
    3177.560        0.000       24.223      551.324
    3180.564        0.000       24.223      551.324
    3183.567        0.000       24.223      551.324
    3186.571        0.000       24.223      551.324
    3189.574        0.000       24.223      551.324
    3192.575        0.000       24.223      551.324
    3195.578        0.000       24.223      551.324
    3198.582        0.000       24.223      551.324
    3201.585        0.000       24.223      551.324
    3204.589        0.000       24.223      551.324
    3207.592        0.000       24.223      551.324
    3210.596        0.000       24.223      551.324
    3213.599        0.000       24.223      551.324
    3216.603        0.000       24.223      551.324
    3219.605        0.000       24.223      551.324
    3222.608        0.000       24.223      551.324
    3225.612        0.000       24.223      551.324
    3228.616        0.000       24.223      551.324
    3231.619        0.000       24.223      551.324
    3234.622        0.000       24.223      551.324
    3237.625        0.000       24.223      551.324
    3240.629        0.300       24.223      551.324
    3243.632        0.000       24.223      551.324
    3246.636        0.000       24.223      551.324
    3249.639        0.000       24.223      551.324
    3252.643        0.000       24.223      551.324
    3255.646        0.000       24.223      551.324
    3258.650        0.000       24.223      551.324
    3261.653        0.000       24.223      551.324
    3264.655        0.000       24.223      551.324
    3267.658        0.000       24.223      551.324
    3270.662        0.000       24.223      551.324
    3273.665        0.000       24.223      551.324
    3276.668        0.000       24.223      551.324
    3279.672        0.000       24.223      551.324
    3282.675        0.000       24.223      551.324
    3285.679        0.000       24.223      551.324
    3288.682        0.000       24.223      551.324
    3291.686        0.000       24.223      551.324
    3294.689        0.000       24.223      551.324
    3297.692        0.000       24.223      551.324
    3300.696        0.000       24.223      551.324
    3303.699        0.000       24.223      551.324
    3306.702        0.000       24.223      551.324
    3309.706        0.000       24.223      551.324
    3312.709        0.000       24.223      551.324
    3315.713        0.000       24.223      551.324
    3318.716        0.000       24.223      551.324
    3321.720        0.000       24.223      551.324
    3324.723        0.000       24.223      551.324
    3327.726        0.000       24.223      551.324
    3330.730        0.000       24.223      551.324
    3333.733        0.000       24.223      551.324
    3336.737        0.000       24.223      551.324
    3339.740        0.000       24.223      551.324
    3342.744        0.000       24.223      551.324
    3345.746        0.000       24.223      551.324
    3348.749        0.000       24.223      551.324
    3351.753        0.000       24.223      551.324
    3354.756        0.000       24.223      551.324
    3357.760        0.000       24.223      551.324
    3360.763        0.000       24.223      551.324
    3363.767        0.000       24.223      551.324
    3366.770        0.000       24.223      551.324
    3369.774        0.000       24.223      551.324
    3372.777        0.000       24.223      551.324
    3375.779        0.000       24.223      551.324
    3378.781        0.000       24.223      551.324
    3381.785        0.000       24.223      551.324
    3384.788        0.000       24.223      551.324
    3387.792        0.000       24.223      551.324
    3390.795        0.000       24.223      551.324
    3393.799        0.000       24.223      551.324
    3396.802        0.000       24.223      551.324
    3399.806        0.000       24.223      551.324
    3402.809        0.000       24.223      551.324
    3405.813        0.000       24.223      551.324
    3408.816        0.000       24.223      551.324
    3411.820        0.000       24.223      551.324
    3414.823        0.000       24.223      551.324
    3417.826        0.000       24.223      551.324
    3420.830        0.000       24.223      551.324
    3423.834        0.000       24.223      551.324
    3426.837        0.000       24.223      551.324
    3429.841        0.000       24.223      551.324
    3432.844        0.000       24.223      551.324
    3435.848        0.000       24.223      551.324
    3438.851        0.000       24.223      551.324
    3441.854        0.000       24.223      551.324
    3444.858        0.000       24.223      551.324
    3447.861        0.000       24.223      551.324
    3450.865        0.000       24.223      551.324
    3453.868        0.000       24.223      551.324
    3456.872        0.000       24.223      551.324
    3459.875        0.000       24.223      551.324
    3462.878        0.000       24.223      551.324
    3465.882        0.000       24.223      551.324
    3468.886        0.000       24.223      551.324
    3471.889        0.000       24.223      551.324
    3474.892        0.000       24.223      551.324
    3477.896        0.000       24.223      551.324
    3480.899        0.000       24.223      551.324
    3483.902        0.000       24.223      551.324
    3486.906        0.000       24.223      551.324
    3489.909        0.000       24.223      551.324
    3492.913        0.300       24.223      551.324
    3495.915        0.000       24.223      551.324
    3498.918        0.000       24.223      551.324
    3501.921        0.000       24.223      551.324
    3504.924        0.000       24.223      551.324
    3507.927        0.000       24.223      551.324
    3510.931        0.000       24.223      551.324
    3513.934        0.000       24.223      551.324
    3516.938        0.000       24.223      551.324
    3519.941        0.000       24.223      551.324
    3522.944        0.000       24.223      551.324
    3525.948        0.000       24.223      551.324
    3528.951        0.000       24.223      551.324
    3531.954        0.000       24.223      551.324
    3534.957        0.000       24.223      551.324
    3537.961        0.000       24.223      551.324
    3540.964        0.000       24.223      551.324
    3543.967        0.000       24.223      551.324
    3546.970        0.000       24.223      551.324
    3549.974        0.000       24.223      551.324
    3552.977        0.000       24.223      551.324
    3555.981        0.000       24.223      551.324
    3558.984        0.000       24.223      551.324
    3561.988        0.000       24.223      551.324
    3564.991        0.000       24.223      551.324
    3567.995        0.000       24.223      551.324
    3570.998        0.000       24.223      551.324
    3574.001        0.000       24.223      551.324
    3577.005        0.000       24.223      551.324
    3580.008        0.000       24.223      551.324
    3583.012        0.000       24.223      551.324
    3586.015        0.000       24.223      551.324
    3589.019        0.000       24.223      551.324
    3592.023        0.000       24.223      551.324
    3595.025        0.000       24.223      551.324
    3598.028        0.000       24.223      551.324
    3601.031        0.000       24.223      551.324
    3604.035        0.000       24.223      551.324
    3607.038        0.000       24.223      551.324
    3610.042        0.000       24.223      551.324
    3613.045        0.000       24.223      551.324
    3616.049        0.000       24.223      551.324
    3619.052        0.000       24.223      551.324
    3622.056        0.000       24.223      551.324
    3625.059        0.000       24.223      551.324
    3628.062        0.000       24.223      551.324
    3631.065        0.000       24.223      551.324
    3634.068        0.000       24.223      551.324
    3637.072        0.000       24.223      551.324
    3640.075        0.000       24.223      551.324
    3643.079        0.000       24.223      551.324
    3646.082        0.000       24.223      551.324
    3649.085        0.000       24.223      551.324
    3652.089        0.000       24.223      551.324
    3655.091        0.000       24.223      551.324
    3658.095        0.000       24.223      551.324
    3661.097        0.000       24.223      551.324
    3664.101        0.000       24.223      551.324
    3667.104        0.000       24.223      551.324
    3670.107        0.000       24.223      551.324
    3673.110        0.000       24.223      551.324
    3676.114        0.000       24.223      551.324
    3679.117        0.000       24.223      551.324
    3682.120        0.000       24.223      551.324
    3685.124        0.000       24.223      551.324
    3688.127        0.000       24.223      551.324
    3691.130        0.300       24.223      551.324
    3694.133        0.000       24.223      551.324
    3697.136        0.000       24.223      551.324
    3700.139        0.000       24.223      551.324
    3703.142        0.000       24.223      551.324
    3706.146        0.000       24.223      551.324
    3709.149        0.000       24.223      551.324
    3712.152        0.000       24.223      551.324
    3715.155        0.000       24.223      551.324
    3718.158        0.000       24.223      551.324
    3721.162        0.000       24.223      551.324
    3724.165        0.000       24.223      551.324
    3727.168        0.000       24.223      551.324
    3730.171        0.000       24.223      551.324
    3733.174        0.000       24.223      551.324
    3736.177        0.000       24.223      551.324
    3739.180        0.000       24.223      551.324
    3742.183        0.000       24.223      551.324
    3745.186        0.000       24.223      551.324
    3748.190        0.000       24.223      551.324
    3751.193        0.000       24.223      551.324
    3754.196        0.000       24.223      551.324
    3757.199        0.000       24.223      551.324
    3760.202        0.000       24.223      551.324
    3763.206        0.000       24.223      551.324
    3766.209        0.000       24.223      551.324
    3769.213        0.000       24.223      551.324
    3772.216        0.000       24.223      551.324
    3775.220        0.000       24.223      551.324
    3778.223        0.000       24.223      551.324
    3781.227        0.000       24.223      551.324
    3784.230        0.000       24.223      551.324
    3787.234        0.000       24.223      551.324
    3790.237        0.000       24.223      551.324
    3793.241        0.000       24.223      551.324
    3796.244        0.000       24.223      551.324
    3799.248        0.000       24.223      551.324
    3802.251        0.000       24.223      551.324
    3805.254        0.000       24.223      551.324
    3808.256        0.000       24.223      551.324
    3811.257        0.000       24.223      551.324
    3814.259        0.000       24.223      551.324
    3817.263        0.000       24.223      551.324
    3820.266        0.000       24.223      551.324
    3823.270        0.000       24.223      551.324
    3826.273        0.000       24.223      551.324
    3829.276        0.000       24.223      551.324
    3832.279        0.000       24.223      551.324
    3835.283        0.000       24.223      551.324
    3838.286        0.000       24.223      551.324
    3841.289        0.000       24.223      551.324
    3844.292        0.000       24.223      551.324
    3847.296        0.000       24.223      551.324
    3850.299        0.000       24.223      551.324
    3853.303        0.000       24.223      551.324
    3856.306        0.000       24.223      551.324
    3859.309        0.000       24.223      551.324
    3862.313        0.000       24.223      551.324
    3865.316        0.000       24.223      551.324
    3868.320        0.300       24.223      551.324
    3871.323        0.000       24.223      551.324
    3874.326        0.000       24.223      551.324
    3877.329        0.000       24.223      551.324
    3880.333        0.000       24.223      551.324
    3883.336        0.000       24.223      551.324
    3886.339        0.000       24.223      551.324
    3889.342        0.000       24.223      551.324
    3892.346        0.000       24.223      551.324
    3895.349        0.000       24.223      551.324
    3898.351        0.000       24.223      551.324
    3901.355        0.000       24.223      551.324
    3904.358        0.000       24.223      551.324
    3907.362        0.000       24.223      551.324
    3910.365        0.000       24.223      551.324
    3913.368        0.000       24.223      551.324
    3916.371        0.000       24.223      551.324
    3919.375        0.000       24.223      551.324
    3922.377        0.000       24.223      551.324
    3925.380        0.000       24.223      551.324
    3928.383        0.000       24.223      551.324
    3931.386        0.000       24.223      551.324
    3934.390        0.000       24.223      551.324
    3937.393        0.000       24.223      551.324
    3940.396        0.000       24.223      551.324
    3943.399        0.000       24.223      551.324
    3946.402        0.000       24.223      551.324
    3949.406        0.000       24.223      551.324
    3952.408        0.000       24.152      551.324
    3955.412        0.000       24.152      551.324
    3958.415        0.000       24.152      551.324
    3961.419        0.000       24.152      551.324
    3964.422        0.000       24.152      551.324
    3967.426        0.000       24.152      551.324
    3970.427        0.000       24.152      551.324
    3973.430        0.000       24.152      551.324
    3976.431        0.000       24.152      551.324
    3979.434        0.000       24.152      551.324
    3982.435        0.000       24.152      551.324
    3985.436        0.000       24.152      551.324
    3988.440        0.000       24.152      551.324
    3991.444        0.000       24.152      551.324
    3994.447        0.000       24.152      551.324
    3997.450        0.000       24.152      551.324
    4000.454        0.000       24.152      551.324
    4003.457        0.000       24.152      551.324
    4006.461        0.000       24.152      551.324
    4009.464        0.000       24.152      551.324
    4012.468        0.000       24.152      551.324
    4015.471        0.000       24.152      551.324
    4018.475        0.000       24.152      551.324
    4021.478        0.000       24.152      551.324
    4024.482        0.000       24.152      551.324
    4027.485        0.000       24.152      551.324
    4030.488        0.000       24.152      551.324
    4033.491        0.000       24.152      551.324
    4036.495        0.000       24.152      551.324
    4039.498        0.000       24.152      551.324
    4042.502        0.000       24.152      551.324
    4045.505        0.000       24.152      551.324
    4048.507        0.000       24.152      551.324
    4051.511        0.000       24.152      551.324
    4054.514        0.000       24.152      551.324
    4057.518        0.000       24.152      551.324
    4060.521        0.000       24.152      551.324
    4063.525        0.000       24.152      551.324
    4066.528        0.000       24.152      551.324
    4069.531        0.000       24.152      551.324
    4072.535        0.000       24.152      551.324
    4075.538        0.000       24.152      551.324
    4078.542        0.000       24.152      551.324
    4081.545        0.000       24.152      551.324
    4084.548        0.000       24.152      551.324
    4087.552        0.000       24.152      551.324
    4090.555        0.000       24.152      551.324
    4093.559        0.000       24.152      551.324
    4096.562        0.000       24.152      551.324
    4099.566        0.000       24.152      551.324
    4102.569        0.000       24.152      551.324
    4105.573        0.000       24.152      551.324
    4108.576        0.000       24.152      551.324
    4111.579        0.000       24.152      551.324
    4114.583        0.000       24.152      551.324
    4117.584        0.300       24.152      551.324
    4120.588        0.000       24.152      551.324
    4123.591        0.000       24.152      551.324
    4126.595        0.000       24.152      551.324
    4129.598        0.000       24.152      551.324
    4132.600        0.000       24.152      551.324
    4135.603        0.000       24.152      551.324
    4138.607        0.000       24.152      551.324
    4141.610        0.000       24.152      551.324
    4144.614        0.000       24.152      551.324
    4147.617        0.000       24.152      551.324
    4150.621        0.000       24.152      551.324
    4153.624        0.000       24.152      551.324
    4156.628        0.000       24.152      551.324
    4159.631        0.000       24.152      551.324
    4162.634        0.000       24.152      551.324
    4165.638        0.000       24.152      551.324
    4168.641        0.000       24.152      551.324
    4171.645        0.000       24.152      551.324
    4174.648        0.000       24.152      551.324
    4177.652        0.000       24.152      551.324
    4180.655        0.000       24.152      551.324
    4183.658        0.000       24.152      551.324
    4186.662        0.000       24.152      551.324
    4189.665        0.000       24.152      551.324
    4192.669        0.000       24.152      551.324
    4195.672        0.000       24.152      551.324
    4198.675        0.000       24.152      551.324
